Date,temp_max,rainfall,pressure
30/08/2018,30.67,0.12,97.05
31/08/2018,30.58,0.41,97.09
01/09/2018,28.89,1.3,97.2
02/09/2018,29.63,0.76,97.24
03/09/2018,30.81,0.33,97.24
04/09/2018,30.21,0.02,97.28
05/09/2018,29.45,0.25,97.18
06/09/2018,29.15,0.16,97.06
07/09/2018,30.01,0.11,97.12
08/09/2018,30.69,0.01,97.21
09/09/2018,31.28,0,97.36
10/09/2018,31.07,2.15,97.56
11/09/2018,31.19,1.85,97.6
12/09/2018,31.58,0.26,97.41
13/09/2018,31.75,0,97.33
14/09/2018,32.02,0,97.37
15/09/2018,31.99,0,97.42
16/09/2018,30.22,0.21,97.25
17/09/2018,29.15,10.18,97.14
18/09/2018,29.23,4.13,97.18
19/09/2018,30.55,9.07,97.13
20/09/2018,29.59,3.73,96.88
21/09/2018,25.64,28.01,96.71
22/09/2018,30.99,2.74,97.29
23/09/2018,30.94,0.07,97.64
24/09/2018,30.84,1.05,97.61
25/09/2018,31.58,0.07,97.48
26/09/2018,30.57,0.69,97.42
27/09/2018,30.49,0.73,97.43
28/09/2018,30.51,0.01,97.48
29/09/2018,30.83,0,97.49
30/09/2018,31.62,0.07,97.48
01/10/2018,31.21,0.02,97.49
02/10/2018,32.18,0,97.57
03/10/2018,32.22,0,97.54
04/10/2018,31.41,0,97.57
05/10/2018,32.24,0,97.65
06/10/2018,32.58,0,97.61
07/10/2018,32.24,0,97.56
08/10/2018,32.38,0,97.51
09/10/2018,32.3,0,97.41
10/10/2018,32.51,0,97.26
11/10/2018,31.81,0,97.15
12/10/2018,32.82,0,97.34
13/10/2018,32.6,0,97.59
14/10/2018,32.36,0,97.7
15/10/2018,32.4,0.37,97.8
16/10/2018,32.14,2.91,97.82
17/10/2018,29.8,2.76,97.76
18/10/2018,32.19,1.28,97.7
19/10/2018,32.87,0,97.76
20/10/2018,33.48,0,97.84
21/10/2018,33.81,0,97.87
22/10/2018,34.54,0,97.77
23/10/2018,34.55,0,97.76
24/10/2018,33.69,0,97.77
25/10/2018,33.37,0,97.95
26/10/2018,33.2,0,98.02
27/10/2018,32.5,0,97.97
28/10/2018,32.65,0,97.89
29/10/2018,32.39,0,97.72
30/10/2018,32.53,0,97.67
31/10/2018,32.86,0,97.72
01/11/2018,32.35,0.06,97.72
02/11/2018,32.7,0.03,97.69
03/11/2018,33.6,0,97.76
04/11/2018,33.68,0,97.8
05/11/2018,33.83,0,97.77
06/11/2018,34.41,0,97.8
07/11/2018,34.38,0,97.81
08/11/2018,34.03,0,97.75
09/11/2018,34.08,0,97.66
10/11/2018,33.94,0,97.74
11/11/2018,33.01,0,97.82
12/11/2018,32.15,0,97.74
13/11/2018,32.66,0,97.57
14/11/2018,33.15,0,97.58
15/11/2018,33.89,0,97.73
16/11/2018,34.68,0.01,97.76
17/11/2018,33.75,0.03,97.69
18/11/2018,34.62,0,97.71
19/11/2018,33.74,0,97.88
20/11/2018,32.82,0,97.95
21/11/2018,33.69,0,97.94
22/11/2018,33.28,0,98.01
23/11/2018,30.9,0,98.16
24/11/2018,32.47,0,98.13
25/11/2018,32.03,0,98.05
26/11/2018,32.33,0,97.89
27/11/2018,31.51,0,97.97
28/11/2018,31.33,0,98.01
29/11/2018,31.95,0,98.09
30/11/2018,32.04,0,98.07
01/12/2018,31.18,0,97.9
02/12/2018,31.01,0,97.75
03/12/2018,30.58,0,97.84
04/12/2018,31.76,0,97.92
05/12/2018,31.04,0,97.82
06/12/2018,32.69,0,97.67
07/12/2018,32.44,0,97.7
08/12/2018,31.99,0,97.8
09/12/2018,31.72,0.08,97.75
10/12/2018,32.57,0.11,97.67
11/12/2018,32.22,0.02,97.71
12/12/2018,32.28,0.07,97.81
13/12/2018,29.71,7.33,97.95
14/12/2018,25.71,4.28,98.1
15/12/2018,29.54,0,98.09
16/12/2018,23.17,3.02,98.13
17/12/2018,20.94,8.22,97.88
18/12/2018,25.87,0.55,97.97
19/12/2018,27.47,0,98.09
20/12/2018,28.82,0,98.05
21/12/2018,29.42,0,97.97
22/12/2018,29.52,0,97.96
23/12/2018,29.53,0,98.02
24/12/2018,29.98,0,97.97
25/12/2018,31.28,0,97.9
26/12/2018,31.88,0,97.78
27/12/2018,30.62,0.01,97.78
28/12/2018,27.44,0.03,97.94
29/12/2018,27.33,0,98.16
30/12/2018,27.67,0,98.32
31/12/2018,28.12,0,98.36
01/01/2019,29.2,0,98.33
02/01/2019,31,0,98.28
03/01/2019,31.06,0,98.32
04/01/2019,30.73,0,98.26
05/01/2019,30.82,0,98.1
06/01/2019,29.9,0,97.99
07/01/2019,31.13,0,97.94
08/01/2019,29.29,0,97.99
09/01/2019,30.37,0,97.97
10/01/2019,30.63,0,97.96
11/01/2019,30.45,0,97.99
12/01/2019,31.34,0,97.96
13/01/2019,31.05,0,98
14/01/2019,31.3,0,97.96
15/01/2019,30.09,0,98.06
16/01/2019,31.14,0,98.04
17/01/2019,31.8,0,97.9
18/01/2019,32.28,0,97.91
19/01/2019,31.26,0,98
20/01/2019,32.31,0,98.06
21/01/2019,32.7,0,97.93
22/01/2019,32.01,0,97.89
23/01/2019,32.4,0,97.84
24/01/2019,32.85,0,97.87
25/01/2019,31.69,1.33,97.82
26/01/2019,30.67,6.07,97.93
27/01/2019,28.59,5.92,98.08
28/01/2019,25.08,5.59,98.22
29/01/2019,26.35,0,98.29
30/01/2019,28.12,0,98.22
31/01/2019,28.72,0,98.1
01/02/2019,30.18,0,98.04
02/02/2019,30.96,0,97.94
03/02/2019,31.22,0,98.08
04/02/2019,31.69,0,98.24
05/02/2019,32.51,0,98.15
06/02/2019,32.65,0,97.83
07/02/2019,32.25,0,97.71
08/02/2019,32.49,0,97.8
09/02/2019,31.15,0,98
10/02/2019,32.61,0,98.13
11/02/2019,32.55,0,98.14
12/02/2019,33.35,0,98.21
13/02/2019,34.21,0,98.23
14/02/2019,35.14,0,97.94
15/02/2019,35.62,0.16,97.83
16/02/2019,35.28,0.16,97.76
17/02/2019,35.26,0,97.71
18/02/2019,34.93,0,97.63
19/02/2019,37.15,0,97.7
20/02/2019,36.65,0,97.98
21/02/2019,36.75,0,98.11
22/02/2019,38.54,0,97.9
23/02/2019,38.83,0,97.67
24/02/2019,39.03,0,97.48
25/02/2019,38.65,0,97.4
26/02/2019,37.61,0,97.34
27/02/2019,35.51,0.01,97.32
28/02/2019,35.46,0.01,97.47
01/03/2019,36.04,0.01,97.56
02/03/2019,35.33,0,97.66
03/03/2019,37.69,0,97.47
04/03/2019,39.3,0,97.26
05/03/2019,37.72,0,97.24
06/03/2019,36.9,0,97.42
07/03/2019,36.76,0,97.44
08/03/2019,37.52,0.25,97.62
09/03/2019,38.18,0,97.65
10/03/2019,38.6,0.02,97.66
11/03/2019,39.66,0,97.69
12/03/2019,37.31,0,97.74
13/03/2019,39.48,0,97.75
14/03/2019,39.62,0,97.73
15/03/2019,39.94,0,97.75
16/03/2019,39.33,0,97.77
17/03/2019,38.84,0,97.73
18/03/2019,38.8,0,97.69
19/03/2019,39.03,0,97.47
20/03/2019,38.28,0.73,97.44
21/03/2019,39.03,0.05,97.57
22/03/2019,38.64,0.06,97.64
23/03/2019,40.01,0,97.57
24/03/2019,40.41,0,97.53
25/03/2019,40.77,0,97.54
26/03/2019,40.9,0,97.59
27/03/2019,41.19,0,97.69
28/03/2019,41.41,0,97.63
29/03/2019,41.49,0,97.46
30/03/2019,41.79,0,97.39
31/03/2019,43.26,0,97.32
01/04/2019,42.9,0.01,97.33
02/04/2019,42.52,0,97.35
03/04/2019,41.41,0,97.45
04/04/2019,41.3,0,97.54
05/04/2019,42.27,1.16,97.53
06/04/2019,42.8,0.53,97.43
07/04/2019,42.27,0.39,97.35
08/04/2019,42.05,0,97.25
09/04/2019,42.03,0,97.34
10/04/2019,42.32,0.01,97.41
11/04/2019,43,0,97.33
12/04/2019,43.19,2.14,97.3
13/04/2019,39.87,12.17,97.4
14/04/2019,41.34,0,97.4
15/04/2019,42.12,0,97.34
16/04/2019,41.62,0.03,97.36
17/04/2019,40.67,0.54,97.38
18/04/2019,40.76,5.46,97.36
19/04/2019,36.62,6.34,97.31
20/04/2019,38.93,0.76,97.13
21/04/2019,40.55,0.05,97.03
22/04/2019,38.82,0.26,97.18
23/04/2019,41.11,0.01,97.29
24/04/2019,41.55,0.57,97.36
25/04/2019,43.4,0,97.29
26/04/2019,44.11,0,97.16
27/04/2019,44.49,0,97.12
28/04/2019,44.12,0,97.08
29/04/2019,43.94,0,97.09
30/04/2019,43.33,0,96.97
01/05/2019,42.18,0.04,96.84
02/05/2019,43.4,0.43,96.75
03/05/2019,43.14,0,96.87
04/05/2019,43.01,0,97.13
05/05/2019,44.02,0,97.23
06/05/2019,43.54,0,97.15
07/05/2019,43.55,0,97.05
08/05/2019,43.8,0,97.01
09/05/2019,44.65,0,96.98
10/05/2019,44.54,0,97.04
11/05/2019,43.17,1.31,97.19
12/05/2019,38.2,1.67,97.24
13/05/2019,42.31,0.06,97.06
14/05/2019,42.08,0.32,97.04
15/05/2019,42.5,0,97.13
16/05/2019,43.55,0,97.19
17/05/2019,43.47,0,97.21
18/05/2019,43.94,0,97.11
19/05/2019,44.37,0,97.12
20/05/2019,44.01,0.03,97.21
21/05/2019,44.04,1.64,97.15
22/05/2019,43.48,0.19,97.1
23/05/2019,43.54,0.33,97.06
24/05/2019,43.67,0.18,97.08
25/05/2019,42.98,0,96.95
26/05/2019,45.36,0.01,96.81
27/05/2019,45.87,0.09,96.83
28/05/2019,45.28,0,96.8
29/05/2019,43.92,0.15,96.79
30/05/2019,42.95,0.99,96.82
31/05/2019,41.72,0.1,96.89
01/06/2019,40.51,1.58,96.99
02/06/2019,42.02,0.21,96.91
03/06/2019,44.31,1.65,96.85
04/06/2019,42.38,0.05,96.86
05/06/2019,42.09,0,96.82
06/06/2019,41.23,2.98,96.81
07/06/2019,40.32,1.25,96.92
08/06/2019,39.5,2.01,96.94
09/06/2019,41.94,0,96.77
10/06/2019,40.64,0,96.71
11/06/2019,41.69,0,96.74
12/06/2019,41.97,0,96.78
13/06/2019,36.92,0,96.94
14/06/2019,39.77,0,96.84
15/06/2019,40.37,0,96.91
16/06/2019,40.2,0.57,96.99
17/06/2019,32.52,1.75,97.1
18/06/2019,39.33,0.1,96.83
19/06/2019,41.06,0,96.74
20/06/2019,35.71,26.24,96.8
21/06/2019,30.83,4.29,96.86
22/06/2019,31.59,4.31,96.77
23/06/2019,32.54,1.7,96.77
24/06/2019,37.9,4.73,96.87
25/06/2019,34.33,3.03,96.98
26/06/2019,34.24,1.01,96.96
27/06/2019,34.11,0.21,96.81
28/06/2019,32.95,1.04,96.76
29/06/2019,34.56,2.38,96.71
30/06/2019,31.26,0.66,96.74
01/07/2019,30.97,2.63,96.73
02/07/2019,33.73,3.41,96.71
03/07/2019,32.42,0.98,96.76
04/07/2019,37.51,0.1,96.73
05/07/2019,32.91,4.42,96.65
06/07/2019,35.57,1.05,96.62
07/07/2019,35.02,3.05,96.76
08/07/2019,35.74,1.65,96.87
09/07/2019,34.29,2.06,96.88
10/07/2019,35.4,1.82,96.86
11/07/2019,34.25,2.93,97.02
12/07/2019,32.44,2.84,97.19
13/07/2019,32.1,1.5,97.25
14/07/2019,34.62,2.64,97.13
15/07/2019,35.77,1.19,96.98
16/07/2019,34.94,1.59,97.01
17/07/2019,34.44,0.6,96.91
18/07/2019,34.08,0.22,96.74
19/07/2019,35.8,7.91,96.65
20/07/2019,34.88,3.82,96.68
21/07/2019,36.13,2.11,96.74
22/07/2019,34.72,1.87,96.76
23/07/2019,36.17,0.08,96.78
24/07/2019,36.59,0.02,96.86
25/07/2019,32.89,18.53,96.93
26/07/2019,29,27.86,96.88
27/07/2019,31.05,8.95,96.8
28/07/2019,28.98,21.24,96.77
29/07/2019,28.11,22.24,96.77
30/07/2019,30.46,5.57,96.89
31/07/2019,32.63,4.96,97.01
01/08/2019,31.01,24.1,96.96
02/08/2019,29.48,37.45,96.88
03/08/2019,29.4,16.65,96.9
04/08/2019,29.76,4.37,96.81
05/08/2019,30.49,7.16,96.58
06/08/2019,28.43,35.33,96.51
07/08/2019,27.77,21.17,96.42
08/08/2019,28.73,10.81,96.36
09/08/2019,32.72,0.64,96.65
10/08/2019,32.22,0.05,96.82
11/08/2019,31.75,1.81,96.9
12/08/2019,29.73,2.16,96.9
13/08/2019,29.22,3.04,96.88
14/08/2019,30.18,5.43,97
15/08/2019,31.23,1.12,97.1
16/08/2019,31.44,0.13,97.06
17/08/2019,28.48,2.52,97.09
18/08/2019,28.03,25.03,97.19
19/08/2019,31.17,3.06,97.23
20/08/2019,30.65,2.59,97.15
21/08/2019,29.21,2.85,97.07
22/08/2019,29.69,10.03,96.98
23/08/2019,28.86,6.95,97.01
24/08/2019,30.19,3.28,97.02
25/08/2019,30.97,1.52,96.93
26/08/2019,30.83,0.84,96.96
27/08/2019,31.37,0.32,96.94
28/08/2019,31.73,0,97.01
29/08/2019,31.12,10.67,96.99
30/08/2019,31.22,12.32,96.79
31/08/2019,28.16,42.55,96.64
01/09/2019,29.15,5.15,96.83
02/09/2019,29.54,6.65,96.94
03/09/2019,27.78,3.87,96.88
04/09/2019,29.49,2.3,96.7
05/09/2019,29.48,2.97,96.66
06/09/2019,27.46,4.53,96.68
07/09/2019,30.3,0.84,96.76
08/09/2019,31.07,3.46,96.88
09/09/2019,31.73,0.91,96.87
10/09/2019,31.3,0.76,96.91
11/09/2019,31.25,2.59,97.08
12/09/2019,29.99,4.24,97.21
13/09/2019,30.59,0.53,97.26
14/09/2019,30.92,7.88,97.21
15/09/2019,29.73,3.71,97.21
16/09/2019,29.9,1.34,97.1
17/09/2019,31.04,13.72,97.02
18/09/2019,30.72,12.96,97.12
19/09/2019,29.65,7.54,97.17
20/09/2019,30.5,10.13,97.23
21/09/2019,30.5,12.15,97.22
22/09/2019,30.62,8.8,97.3
23/09/2019,30.94,3.45,97.33
24/09/2019,29.62,14.13,97.23
25/09/2019,27.75,17.08,97.41
26/09/2019,28.51,11.21,97.68
27/09/2019,29.11,10.6,97.85
28/09/2019,28.43,0.36,97.71
29/09/2019,28.67,5.89,97.76
30/09/2019,30.02,8.22,97.67
01/10/2019,30.35,2.34,97.61
02/10/2019,29.67,6.69,97.61
03/10/2019,29.05,0.56,97.59
04/10/2019,29.71,2.13,97.55
05/10/2019,29.14,0.09,97.51
06/10/2019,29.8,10.63,97.57
07/10/2019,29.53,3.86,97.6
08/10/2019,29.11,0.29,97.55
09/10/2019,28.8,1.12,97.5
10/10/2019,28.53,3.9,97.51
11/10/2019,27.08,7.16,97.53
12/10/2019,28.94,0.94,97.58
13/10/2019,29.72,0.08,97.66
14/10/2019,29.25,0.05,97.69
15/10/2019,28.38,0.35,97.72
16/10/2019,29.19,1.15,97.7
17/10/2019,27.87,2.51,97.76
18/10/2019,27.79,27.47,97.74
19/10/2019,28.37,8.74,97.8
20/10/2019,27.89,6.93,97.79
21/10/2019,27.95,0.85,97.67
22/10/2019,28.85,0.62,97.48
23/10/2019,28.23,4.45,97.31
24/10/2019,29.12,14.3,97.27
25/10/2019,28.58,17.88,97.42
26/10/2019,28.86,1.37,97.56
27/10/2019,29.01,0.26,97.66
28/10/2019,29.07,1.2,97.73
29/10/2019,27.88,4.92,97.79
30/10/2019,27.17,11.89,97.8
31/10/2019,28.95,3.37,97.71
01/11/2019,29.43,0.1,97.66
02/11/2019,29.26,6.55,97.75
03/11/2019,29.37,0.43,97.85
04/11/2019,29.44,0,97.88
05/11/2019,29.14,0,97.68
06/11/2019,29.01,0.1,97.53
07/11/2019,28.65,0.32,97.5
08/11/2019,28.5,0.01,97.55
09/11/2019,27.95,0,97.58
10/11/2019,27.87,0,97.65
11/11/2019,28.7,0,97.67
12/11/2019,27.98,0,97.83
13/11/2019,27.33,0,97.95
14/11/2019,27.25,0.02,97.94
15/11/2019,27.82,0,97.87
16/11/2019,28.51,0,97.84
17/11/2019,27.44,0,97.88
18/11/2019,27.33,0,97.92
19/11/2019,27.3,0,97.87
20/11/2019,27.38,0,97.83
21/11/2019,27.45,0,97.96
22/11/2019,27.22,0,98.03
23/11/2019,27.01,0,98.02
24/11/2019,26.8,0,97.94
25/11/2019,27.55,0,97.92
26/11/2019,27.29,0,97.9
27/11/2019,27.3,0,97.9
28/11/2019,27.51,0,97.91
29/11/2019,27.53,0,97.92
30/11/2019,28.78,0,97.89
01/12/2019,26.96,0,97.95
02/12/2019,26.83,1.59,97.95
03/12/2019,27.19,1.13,97.98
04/12/2019,26.89,0,98.11
05/12/2019,26.13,0,98.22
06/12/2019,25.67,0,98.16
07/12/2019,26.31,0,98.1
08/12/2019,26.6,0,98.1
09/12/2019,26.96,0,98.08
10/12/2019,26.94,0,97.92
11/12/2019,27.22,0,97.8
12/12/2019,27.19,0,97.8
13/12/2019,27.94,0,97.91
14/12/2019,28.36,0,98.08
15/12/2019,28.02,0,97.99
16/12/2019,27.78,0,98
17/12/2019,27.38,0,98.12
18/12/2019,26.94,0,98.16
19/12/2019,27.05,0,98.05
20/12/2019,27.12,0,97.93
21/12/2019,27,0,97.93
22/12/2019,27.08,0,97.95
23/12/2019,27.2,0,97.94
24/12/2019,27.37,0,98.03
25/12/2019,28.14,0,97.94
26/12/2019,27.45,0.01,97.85
27/12/2019,26.69,0,97.83
28/12/2019,25.41,0,97.97
29/12/2019,26.18,0,98.02
30/12/2019,26.31,0,97.96
31/12/2019,25.46,0.11,97.99
01/01/2020,28.48,0.29,98.04
02/01/2020,29.35,1.06,98.07
03/01/2020,26.36,5.35,97.94
04/01/2020,27.7,0.08,97.84
05/01/2020,25.77,0,97.99
06/01/2020,27.44,0,98.13
07/01/2020,28.23,0,98.02
08/01/2020,28.7,0.01,97.84
09/01/2020,28.53,0.04,97.88
10/01/2020,26.6,0,98.04
11/01/2020,26.98,0,98.15
12/01/2020,27.3,0,97.99
13/01/2020,29.29,0,97.77
14/01/2020,29.2,0,97.73
15/01/2020,29.23,0,97.81
16/01/2020,29.1,0,97.77
17/01/2020,29.52,0,97.8
18/01/2020,29.64,0,97.83
19/01/2020,29.61,0,97.89
20/01/2020,29.72,0,97.98
21/01/2020,30.21,0,98.08
22/01/2020,30.59,0,98.16
23/01/2020,30.68,0,98.05
24/01/2020,30.36,0,98.04
25/01/2020,30.67,0,97.97
26/01/2020,31.22,0,97.84
27/01/2020,32.48,0,97.72
28/01/2020,32.8,0,97.61
29/01/2020,32.36,0,97.8
30/01/2020,30.26,0.02,97.88
31/01/2020,30.92,0,97.76
01/02/2020,30.69,0,97.81
02/02/2020,30.88,0,98.02
03/02/2020,30.76,0,98.01
04/02/2020,32.28,0,97.8
05/02/2020,31.93,0,97.81
06/02/2020,31.91,0,97.77
07/02/2020,32.61,0.03,97.77
08/02/2020,29.05,4.37,97.94
09/02/2020,27.48,0.87,98.17
10/02/2020,29.23,0.15,98.12
11/02/2020,30.31,0,98.13
12/02/2020,31.01,0,98.25
13/02/2020,31.7,0,98.1
14/02/2020,33.52,0,97.82
15/02/2020,33.76,0,97.81
16/02/2020,33.79,0,97.95
17/02/2020,34.2,0,98.02
18/02/2020,33.24,0,97.96
19/02/2020,33.4,0,97.9
20/02/2020,33.8,0,97.88
21/02/2020,33.4,0,98.08
22/02/2020,34.19,0,98.19
23/02/2020,33.97,0,98.04
24/02/2020,35.07,0,97.71
25/02/2020,33.21,0,97.64
26/02/2020,32.98,0,97.83
27/02/2020,33.65,0,97.85
28/02/2020,33.48,0,97.73
29/02/2020,33.73,0,97.64
01/03/2020,34.79,0.57,97.67
02/03/2020,34.87,0.12,97.67
03/03/2020,35.72,0,97.55
04/03/2020,36.3,0.1,97.47
05/03/2020,34.44,2.3,97.4
06/03/2020,33.9,3.05,97.46
07/03/2020,33.3,3.16,97.7
08/03/2020,33.42,2.42,97.72
09/03/2020,34.12,0.08,97.59
10/03/2020,36.3,0,97.49
11/03/2020,35.97,0.31,97.52
12/03/2020,35.8,0.75,97.66
13/03/2020,37.15,0.3,97.69
14/03/2020,37.08,0,97.59
15/03/2020,36.65,0,97.65
16/03/2020,37.11,0,97.75
17/03/2020,38.18,0,97.82
18/03/2020,38.65,0.03,97.74
19/03/2020,36.75,1.94,97.61
20/03/2020,37.35,0.81,97.57
21/03/2020,38.03,0.01,97.53
22/03/2020,37.57,0.12,97.62
23/03/2020,37.26,1.46,97.57
24/03/2020,37.94,0,97.45
25/03/2020,38.41,0.05,97.44
26/03/2020,38.56,0,97.53
27/03/2020,39.4,0,97.65
28/03/2020,39.97,0.57,97.55
29/03/2020,40.01,0.63,97.42
30/03/2020,39.74,0.08,97.54
31/03/2020,40.02,0,97.58
01/04/2020,40.34,0.05,97.49
02/04/2020,41.15,0.03,97.35
03/04/2020,39.73,0.16,97.46
04/04/2020,37.15,0.56,97.63
05/04/2020,40.03,0,97.63
06/04/2020,39.77,0.78,97.58
07/04/2020,39.87,0.04,97.42
08/04/2020,40.14,0.07,97.44
09/04/2020,39.43,1.49,97.5
10/04/2020,39.62,0.09,97.62
11/04/2020,39.89,0,97.74
12/04/2020,40.42,0,97.62
13/04/2020,41.61,0,97.44
14/04/2020,41.56,0.04,97.49
15/04/2020,41.04,0,97.58
16/04/2020,41.63,0,97.42
17/04/2020,41.94,0,97.34
18/04/2020,42.12,0.12,97.4
19/04/2020,40.78,0.24,97.44
20/04/2020,41.8,0.29,97.39
21/04/2020,41.53,0.13,97.38
22/04/2020,41.77,0,97.26
23/04/2020,41.7,0,97.23
24/04/2020,41.76,1.39,97.17
25/04/2020,41.62,1.15,97.16
26/04/2020,38.1,9.09,97.33
27/04/2020,36.94,3.26,97.46
28/04/2020,36.67,3.4,97.51
29/04/2020,38.81,1.14,97.39
30/04/2020,40.55,0,97.38
01/05/2020,41.86,0.47,97.3
02/05/2020,40.25,3.26,97.17
03/05/2020,42.65,0,97.13
04/05/2020,43.18,0.01,97.24
05/05/2020,43.37,0,97.16
06/05/2020,42.73,1.3,97.19
07/05/2020,40.01,2.31,97.29
08/05/2020,40.24,1.02,97.29
09/05/2020,41.93,0.05,97.29
10/05/2020,41.03,0.07,97.35
11/05/2020,41.08,0.01,97.38
12/05/2020,41.35,1.01,97.3
13/05/2020,40.71,0.43,97.23
14/05/2020,42.05,0,97.17
15/05/2020,42.35,0,97.05
16/05/2020,41.58,2.77,96.97
17/05/2020,41.39,1.89,96.88
18/05/2020,42.6,0.58,96.62
19/05/2020,42.4,1.17,96.51
20/05/2020,43.31,0,96.55
21/05/2020,44.22,0,96.72
22/05/2020,44.48,0,96.86
23/05/2020,43.63,0,96.95
24/05/2020,42.15,0,97.05
25/05/2020,44.08,0,97.09
26/05/2020,44.26,0,97.08
27/05/2020,43.62,0,96.92
28/05/2020,45.81,0,96.79
29/05/2020,44.4,0.64,96.83
30/05/2020,35.55,3.91,97.13
31/05/2020,37.14,14.1,97.21
01/06/2020,31.87,4.12,97.42
02/06/2020,32.41,9.6,97.3
03/06/2020,31.51,5.82,97.15
04/06/2020,37.61,0.61,96.98
05/06/2020,37.79,0.15,97.02
06/06/2020,38.65,0,96.94
07/06/2020,37.89,0,96.9
08/06/2020,37.93,0,96.88
09/06/2020,37.29,11.08,96.88
10/06/2020,33.9,36.65,96.81
11/06/2020,29.69,38.11,96.59
12/06/2020,29.8,5.39,96.58
13/06/2020,33.4,0.09,96.61
14/06/2020,31.34,1.1,96.75
15/06/2020,31.98,11.98,96.67
16/06/2020,32.2,16.67,96.63
17/06/2020,30.5,9.8,96.72
18/06/2020,32.73,9.75,96.89
19/06/2020,32.71,0.88,96.93
20/06/2020,30.7,5.4,96.95
21/06/2020,31.15,2.25,96.85
22/06/2020,32.12,1.97,96.75
23/06/2020,32,3.8,96.93
24/06/2020,34.4,0.87,97
25/06/2020,34.57,0.19,96.95
26/06/2020,34.37,0.02,96.94
27/06/2020,33.3,3.8,96.94
28/06/2020,32.65,8.26,96.91
29/06/2020,30.33,10.88,96.91
30/06/2020,31.81,2,96.86
01/07/2020,33.48,5.6,96.82
02/07/2020,30.94,4.46,96.73
03/07/2020,30.75,14.61,96.66
04/07/2020,27.89,16.15,96.6
05/07/2020,29.64,29.8,96.63
06/07/2020,31.11,1.51,96.73
07/07/2020,31.75,0.18,96.89
08/07/2020,33.08,1.75,97.01
09/07/2020,30.55,10.79,96.94
10/07/2020,27.58,20.85,97
11/07/2020,32.22,1.66,96.96
12/07/2020,31.83,7.82,96.96
13/07/2020,29.48,11.85,96.87
14/07/2020,28.55,14.36,96.84
15/07/2020,29.26,20.83,96.64
16/07/2020,29.03,8.57,96.51
17/07/2020,32,2.12,96.74
18/07/2020,32.19,0.84,96.93
19/07/2020,31.64,13.66,96.96
20/07/2020,31.32,13.69,96.91
21/07/2020,30.13,5.73,97.07
22/07/2020,30.73,20.11,97.15
23/07/2020,28.33,15.76,97.09
24/07/2020,29.48,19.26,97.11
25/07/2020,29.53,5.48,97.22
26/07/2020,32.24,0.04,97.3
27/07/2020,30.85,0,97.15
28/07/2020,29.81,8.74,96.98
29/07/2020,30.31,13.58,96.88
30/07/2020,31.61,2.22,96.97
31/07/2020,30.59,2.63,96.95
01/08/2020,30.65,6.25,96.88
02/08/2020,29.55,15.4,96.79
03/08/2020,29.01,10.77,96.59
04/08/2020,29.07,5.74,96.35
05/08/2020,28.49,3.72,96.2
06/08/2020,31.7,1.63,96.41
07/08/2020,31.28,4.31,96.81
08/08/2020,29.94,0.6,96.86
09/08/2020,29.69,16.03,96.73
10/08/2020,29.04,37.25,96.79
11/08/2020,29.83,11.58,96.91
12/08/2020,27.76,36.41,97.01
13/08/2020,28.86,47.92,96.81
14/08/2020,27.5,44.31,96.7
15/08/2020,27.26,78.51,96.76
16/08/2020,27.47,49.4,96.84
17/08/2020,29.26,14.91,96.79
18/08/2020,29.77,5.24,96.86
19/08/2020,28.48,43.39,96.78
20/08/2020,28.19,34.74,96.68
21/08/2020,29.22,19.24,96.91
22/08/2020,29.81,0.93,97.07
23/08/2020,30.7,5.25,97.08
24/08/2020,30.6,4.24,97.13
25/08/2020,29.54,2.65,97.28
26/08/2020,27.98,11.29,97.26
27/08/2020,27.81,5.98,97.11
28/08/2020,28.84,0.58,97.02
29/08/2020,30.51,6.28,97.03
30/08/2020,30.16,0.58,97.14
31/08/2020,29.69,0,97.25
01/09/2020,29.4,0,97.23
02/09/2020,28.15,20.1,97.27
03/09/2020,28.48,0.64,97.33
04/09/2020,30.25,0.02,97.29
05/09/2020,30.59,0.09,97.21
06/09/2020,30.48,0.61,97.14
07/09/2020,31.38,0.33,97.18
08/09/2020,30.25,1.41,97.2
09/09/2020,30.45,0.32,97.13
10/09/2020,29.58,9.53,96.91
11/09/2020,30.28,4.37,96.88
12/09/2020,29.03,7.81,97.09
13/09/2020,29.3,33.59,97.05
14/09/2020,28.6,24.05,96.95
15/09/2020,30.34,10.14,96.91
16/09/2020,29.3,8.1,96.97
17/09/2020,30.33,8.31,97
18/09/2020,29.74,3.58,96.9
19/09/2020,29.27,5.72,96.7
20/09/2020,27.91,7.54,96.53
21/09/2020,28.62,13.36,96.55
22/09/2020,27.2,11.62,96.66
23/09/2020,29.96,0.1,96.91
24/09/2020,29.81,0.03,97.16
25/09/2020,28.71,27.93,97.08
26/09/2020,27.32,14,96.97
27/09/2020,28.13,1.43,97.27
28/09/2020,28.94,0.02,97.26
29/09/2020,27.9,5.24,97.16
30/09/2020,27.18,3.07,97.07
01/10/2020,28.32,3.39,97.1
02/10/2020,29.12,0,97.11
03/10/2020,29.7,0.03,97.12
04/10/2020,28.13,0.03,97.2
05/10/2020,27.55,0.01,97.18
06/10/2020,27.16,0.5,97.18
07/10/2020,26.28,7.56,97.3
08/10/2020,29.24,2.04,97.26
09/10/2020,29.55,2.75,97.31
